source_case_id,modality,region,voxel_count,mse,mae,psnr,ssim,contrast_reference,contrast_generated,contrast_abs_error
BraTS-MET-01119-001,t2f,tumour_all,62127,0.7964100654983776,0.6991190302670901,16.55165760508376,0.9868219595630363,1.0364131903043017,0.9515277967730071,0.08488539353129454
BraTS-MET-01119-001,t2f,NETC,10893,0.7745880708693798,0.6857047780175359,16.672316964666884,0.9964839797010899,1.1740765934955562,0.9877053300151601,0.186371263480396
BraTS-MET-01119-001,t2f,SNFH,27973,0.6709512609047185,0.6396501556698155,17.296115273776152,0.992719729482835,1.1117844490509015,0.9687973713153042,0.14298707773559727
BraTS-MET-01119-001,t2f,ET,23261,0.9575022854541875,0.7769163854480349,15.751626815115273,0.9924203341311223,0.880161505745491,0.9127687516738661,0.03260724592837505
BraTS-MET-01119-001,t2f,RC,0,,,,,,,
BraTS-MET-01134-003,t1c,support,1573,2.1374885573082607,0.8647540068378468,12.26398702284589,0.08232066715932902,8.245372384863003e-08,-0.1721339076757431,0.17213399012946695
BraTS-MET-01134-003,t1c,tumour_all,23,0.47273852302639086,0.5593255374722345,18.81681506765411,0.5386095898491996,-0.1511271484168617,-0.5571809952343756,0.4060538468175139
BraTS-MET-01134-003,t1c,NETC,0,,,,,,,
BraTS-MET-01134-003,t1c,SNFH,0,,,,,,,
BraTS-MET-01134-003,t1c,ET,0,,,,,,,
BraTS-MET-01134-003,t1c,RC,23,0.47273852302639086,0.5593255374722345,18.81681506765411,0.5386095898491996,-0.1511271484168617,-0.5571809952343756,0.4060538468175139
BraTS-MET-01134-003,t1n,support,1573,1.7240562554607,0.900890447954046,13.197510681431181,0.10297225887035123,1.2610568944637635e-07,0.3153745234012604,0.31537439729557093
BraTS-MET-01134-003,t1n,tumour_all,23,1.0468345547599935,0.8561346236130466,15.364244510200159,0.13763122792754853,-0.3714347098861026,0.4109949641824642,0.7824296740685668
BraTS-MET-01134-003,t1n,NETC,0,,,,,,,
BraTS-MET-01134-003,t1n,SNFH,0,,,,,,,
BraTS-MET-01134-003,t1n,ET,0,,,,,,,
BraTS-MET-01134-003,t1n,RC,23,1.0468345547599935,0.8561346236130466,15.364244510200159,0.13763122792754853,-0.3714347098861026,0.4109949641824642,0.7824296740685668
BraTS-MET-01134-003,t2w,support,1573,1.080113046326981,0.7450757375862452,15.228332889593032,0.20626503605193436,-1.8915854127499188e-07,-0.22914524376392365,0.22914505460538237
BraTS-MET-01134-003,t2w,tumour_all,23,3.9423157017710877,1.872873300443525,9.605511010046953,0.0061762804398313165,1.6733051654327937,-0.19952951314553502,1.8728346785783287
BraTS-MET-01134-003,t2w,NETC,0,,,,,,,
BraTS-MET-01134-003,t2w,SNFH,0,,,,,,,
BraTS-MET-01134-003,t2w,ET,0,,,,,,,
BraTS-MET-01134-003,t2w,RC,23,3.9423157017710877,1.872873300443525,9.605511010046953,0.0061762804398313165,1.6733051654327937,-0.19952951314553502,1.8728346785783287
BraTS-MET-01134-003,t2f,support,1573,1.7203341217531434,0.8962521514480213,13.206896973821433,0.15893478425832241,-1.2610568944637635e-07,0.713320255279541,0.7133203813852305
BraTS-MET-01134-003,t2f,tumour_all,23,0.218647069359959,0.3898304927608241,22.165588401215267,0.8383214133126395,0.6177052179492648,0.9815762128273491,0.3638709948780843
BraTS-MET-01134-003,t2f,NETC,0,,,,,,,
BraTS-MET-01134-003,t2f,SNFH,0,,,,,,,
BraTS-MET-01134-003,t2f,ET,0,,,,,,,
BraTS-MET-01134-003,t2f,RC,23,0.218647069359959,0.3898304927608241,22.165588401215267,0.8383214133126395,0.6177052179492648,0.9815762128273491,0.3638709948780843
BraTS-MET-01172-004,t1c,support,53020,1.4897173388660565,0.850079679443549,13.831986282047719,0.8578920036029692,7.367502519173286e-08,0.08597288280725479,0.0859728091322296
BraTS-MET-01172-004,t1c,tumour_all,4226,1.3048998330241615,0.840691863209913,14.407253252113676,0.9666129464726708,-0.44531568238016916,-0.024096319917589426,0.42121936246257974
BraTS-MET-01172-004,t1c,NETC,0,,,,,,,
BraTS-MET-01172-004,t1c,SNFH,2789,0.7293652594046214,0.6527204724190577,16.933574272956765,0.9235345134189827,-0.25569803013422643,-0.020354533655336127,0.2353434964788903
BraTS-MET-01172-004,t1c,ET,144,5.189731311806313,1.785657943748649,8.411576270846313,0.986966062407478,0.8368134921029196,0.4710103867109865,0.36580310539193306
BraTS-MET-01172-004,t1c,RC,1293,2.1136780177730143,1.1409061658534683,12.312636699976952,0.9177709594977275,-0.9968943133571884,-0.08730005609686486,0.9095942572603235
BraTS-MET-01172-004,t1n,support,53020,2.0079716799524494,1.0659326389098653,12.535449174572095,0.8613246076133003,-2.417461928416742e-07,-0.010538697242736816,0.010538455496543975
BraTS-MET-01172-004,t1n,tumour_all,4226,0.7442552078027765,0.6533352494911839,16.845806185340532,0.9684473000617219,0.07368264550314052,0.05833987836740562,0.015342767135734903
BraTS-MET-01172-004,t1n,NETC,0,,,,,,,
BraTS-MET-01172-004,t1n,SNFH,2789,0.6005919455001613,0.5565163614070066,17.777229971605525,0.9361006069587919,0.35056952299783006,0.015770991289173253,0.3347985317086568
BraTS-MET-01172-004,t1n,ET,144,0.9656850161760497,0.7327178102115997,15.714670079377019,0.9916046833024859,-0.3602006883056674,0.15615591457753908,0.5163566028832065
BraTS-MET-01172-004,t1n,RC,1293,1.029476357188889,0.8533327669877276,15.436861236454929,0.9044324267465398,-0.4752105478728481,0.13923309142046492,0.614443639293313
BraTS-MET-01172-004,t2w,support,53020,1.2359086155076897,0.8250215537519806,14.643161410565497,0.8606528306017984,-1.9569929676777065e-08,0.1518985480070114,0.1518985675769411
BraTS-MET-01172-004,t2w,tumour_all,4226,0.7656489189574185,0.6843829560036903,16.72272827102796,0.9771445224174174,0.7584848999686074,0.5689841583662201,0.18950074160238728
BraTS-MET-01172-004,t2w,NETC,0,,,,,,,
BraTS-MET-01172-004,t2w,SNFH,2789,0.5099521737036385,0.5510830126626024,18.4877305343517,0.9402719190676546,0.2615577761098393,0.35741133222472854,0.09585355611488922
BraTS-MET-01172-004,t2w,ET,144,0.9884963509933693,0.7914033511268725,15.613274303005696,0.9920760517459534,0.7021386431165411,0.3171253119362518,0.38501333118028924
BraTS-MET-01172-004,t2w,RC,1293,1.2923683252216227,0.9599920859963863,14.449161954560658,0.9488132720017454,1.836210097404546,1.0531150638998952,0.7830950335046509
BraTS-MET-01172-004,t2f,support,53020,1.7205594341815496,0.9629046433776742,13.206328214905124,0.8583328568347203,9.66984714523278e-08,-0.11351916193962097,0.11351925863809242
BraTS-MET-01172-004,t2f,tumour_all,4226,2.5736249040404657,1.217418766135714,11.45757250341892,0.9663689428634011,0.5355932847451186,-0.4080225275538396,0.9436158122989582
BraTS-MET-01172-004,t2f,NETC,0,,,,,,,
BraTS-MET-01172-004,t2f,SNFH,2789,2.8642676537357334,1.2626691527935392,10.99288902246963,0.9246940256019012,0.9939987775142072,-0.1069778080272954,1.1009765855415026
BraTS-MET-01172-004,t2f,ET,144,3.2288376402216894,1.5444511518742527,10.4725629338673,0.9885190702544334,0.0687025844512732,-1.4549733649764676,1.5236759494277408
BraTS-MET-01172-004,t2f,RC,1293,1.8737383898021058,1.0833924769361598,12.835935459105514,0.9074171695974044,-0.40131502636359073,-0.9405353855108842,0.5392203591472935
BraTS-MET-01180-000,t1c,support,47970,1.530840667071155,0.9298381702172976,13.713725099467268,0.049886668521760595,1.0178887954737093e-08,-0.07717601954936981,0.07717602972825777
BraTS-MET-01180-000,t1c,tumour_all,8036,1.931828304687168,1.0359279207470151,12.703339758102006,0.41622633807021686,-0.12085037852739333,-0.16027881905029062,0.03942844052289729
BraTS-MET-01180-000,t1c,NETC,3449,2.5529527273145485,1.1948539550764776,11.492597276616321,0.4127880205675772,-0.892697507806588,-0.351577577428543,0.541119930378045
BraTS-MET-01180-000,t1c,SNFH,3246,0.9715541074408762,0.7665647157265206,15.68835508586346,0.5377026161325864,0.32433505595690804,-0.1822758336784318,0.5066108896353398
BraTS-MET-01180-000,t1c,ET,1341,2.6587424811373017,1.2791919558657396,11.316262260295897,0.44296763390125843,0.7867922835503123,0.38519940892001614,0.40159287463029614
BraTS-MET-01180-000,t1c,RC,0,,,,,,,
BraTS-MET-01180-000,t1n,support,47970,1.7373053062521755,0.974254715443148,13.164263546464444,0.07167625272495126,-4.071555181894837e-08,-0.0454656146466732,0.045465573931121384
BraTS-MET-01180-000,t1n,tumour_all,8036,2.2549841218097733,1.1009178074140433,12.031590125731197,0.5122898116506157,0.48118757155316416,-0.431779879181704,0.9129674507348682
BraTS-MET-01180-000,t1n,NETC,3449,2.190657151120287,1.1171885512007038,12.157280871625716,0.36926520811047164,0.14080154158727964,-0.7379423485799634,0.8787438901672431
BraTS-MET-01180-000,t1n,SNFH,3246,1.545790459747906,0.8454593058423815,13.671518781596648,0.6247427985701677,0.6940427938679932,0.04161892943375278,0.6524238644342404
BraTS-MET-01180-000,t1n,ET,1341,4.137091764584463,1.6774282479669314,9.396073467050657,0.4570879522363385,0.840499407662719,-0.7894366174077732,1.6299360250704922
BraTS-MET-01180-000,t1n,RC,0,,,,,,,
BraTS-MET-01180-000,t2w,support,47970,1.3304083144012036,0.8415555704879396,14.323175504192642,0.1268310253891092,-1.0560596308550885e-07,0.107292540371418,0.10729264597738108
BraTS-MET-01180-000,t2w,tumour_all,8036,2.717796071590476,1.251587689913153,11.220856342080413,0.515327518133116,1.2368719284422696,0.6154082773864502,0.6214636510558194
BraTS-MET-01180-000,t2w,NETC,3449,5.205416543751722,1.9973072736074384,8.398470127584602,0.46711126553106813,2.5723533660057,0.9176778941400698,1.6546754718656302
BraTS-MET-01180-000,t2w,SNFH,3246,0.7786835925771843,0.6812617774447872,16.649414768715268,0.6189066388527749,0.22194651917016017,0.4611418570711976,0.23919533790103742
BraTS-MET-01180-000,t2w,ET,1341,1.0135127743443948,0.7141462788100394,15.504732738435207,0.6025898348692961,0.2567108126786479,0.21034875541226938,0.04636205726637854
BraTS-MET-01180-000,t2w,RC,0,,,,,,,
BraTS-MET-01180-000,t2f,support,47970,1.3429570455996525,0.910683597447054,14.282403787593154,0.07395639435195116,2.137566497140142e-07,0.17545709013938904,0.17545687638273932
BraTS-MET-01180-000,t2f,tumour_all,8036,2.7552237311708168,1.3392950135958936,11.161456303316513,0.5572084142500081,1.6668132842169143,0.6756439087766921,0.9911693754402222
BraTS-MET-01180-000,t2f,NETC,3449,4.949004377582363,2.047400710242698,8.617846628059949,0.4914047127787199,2.739159306860529,0.7937581535079516,1.9454011533525772
BraTS-MET-01180-000,t2f,SNFH,3246,1.0273846790344914,0.7582273459582254,15.445694157858117,0.7109400666769393,0.9341805183212273,0.5959056397259701,0.3382748785952572
BraTS-MET-01180-000,t2f,ET,1341,1.2952804901276296,0.9245963569344781,14.439386766555863,0.5476318483963134,0.6793346391677915,0.56367625069106,0.11565838847673149
BraTS-MET-01180-000,t2f,RC,0,,,,,,,
BraTS-MET-01181-001,t1c,support,565779,1.6578506395975237,0.8997491007372453,13.367570995955658,0.6600434377751272,0.0458257794380188,0.07543430477380753,0.029608525335788727
BraTS-MET-01181-001,t1c,tumour_all,104617,2.60987670770241,1.1112899543658408,11.39682509302278,0.8940621967621463,-0.4016308020800352,0.13039613037835807,0.5320269324583933
