subject_id,E__all_instance_tp_et,E__all_instance_fp_et,E__all_instance_fn_et,E__all_instance_f1_et,E__large_instance_tp_et,E__large_instance_fp_et,E__large_instance_fn_et,E__large_instance_f1_et,E__lesionwise_dsc_mean_et,E__lesionwise_dsc_std_et,E__lesionwise_hd95_mean_et,E__lesionwise_hd95_std_et,E__lesionwise_nsd_mean_et,E__lesionwise_nsd_std_et,E__small_instance_tp_et,E__small_instance_fn_et,E__small_instance_fp_et,E__small_instance_f1_et,E__all_instance_tp_rc,E__all_instance_fp_rc,E__all_instance_fn_rc,E__all_instance_f1_rc,E__large_instance_tp_rc,E__large_instance_fp_rc,E__large_instance_fn_rc,E__large_instance_f1_rc,E__lesionwise_dsc_mean_rc,E__lesionwise_dsc_std_rc,E__lesionwise_hd95_mean_rc,E__lesionwise_hd95_std_rc,E__lesionwise_nsd_mean_rc,E__lesionwise_nsd_std_rc,E__small_instance_tp_rc,E__small_instance_fn_rc,E__small_instance_fp_rc,E__small_instance_f1_rc,E__all_instance_tp_tc,E__all_instance_fp_tc,E__all_instance_fn_tc,E__all_instance_f1_tc,E__large_instance_tp_tc,E__large_instance_fp_tc,E__large_instance_fn_tc,E__large_instance_f1_tc,E__lesionwise_dsc_mean_tc,E__lesionwise_dsc_std_tc,E__lesionwise_hd95_mean_tc,E__lesionwise_hd95_std_tc,E__lesionwise_nsd_mean_tc,E__lesionwise_nsd_std_tc,E__small_instance_tp_tc,E__small_instance_fn_tc,E__small_instance_fp_tc,E__small_instance_f1_tc,E__all_instance_tp_wt,E__all_instance_fp_wt,E__all_instance_fn_wt,E__all_instance_f1_wt,E__large_instance_tp_wt,E__large_instance_fp_wt,E__large_instance_fn_wt,E__large_instance_f1_wt,E__lesionwise_dsc_mean_wt,E__lesionwise_dsc_std_wt,E__lesionwise_hd95_mean_wt,E__lesionwise_hd95_std_wt,E__lesionwise_nsd_mean_wt,E__lesionwise_nsd_std_wt,E__small_instance_tp_wt,E__small_instance_fn_wt,E__small_instance_fp_wt,E__small_instance_f1_wt,FixV3__all_instance_tp_et,FixV3__all_instance_fp_et,FixV3__all_instance_fn_et,FixV3__all_instance_f1_et,FixV3__large_instance_tp_et,FixV3__large_instance_fp_et,FixV3__large_instance_fn_et,FixV3__large_instance_f1_et,FixV3__lesionwise_dsc_mean_et,FixV3__lesionwise_dsc_std_et,FixV3__lesionwise_hd95_mean_et,FixV3__lesionwise_hd95_std_et,FixV3__lesionwise_nsd_mean_et,FixV3__lesionwise_nsd_std_et,FixV3__small_instance_tp_et,FixV3__small_instance_fn_et,FixV3__small_instance_fp_et,FixV3__small_instance_f1_et,FixV3__all_instance_tp_rc,FixV3__all_instance_fp_rc,FixV3__all_instance_fn_rc,FixV3__all_instance_f1_rc,FixV3__large_instance_tp_rc,FixV3__large_instance_fp_rc,FixV3__large_instance_fn_rc,FixV3__large_instance_f1_rc,FixV3__lesionwise_dsc_mean_rc,FixV3__lesionwise_dsc_std_rc,FixV3__lesionwise_hd95_mean_rc,FixV3__lesionwise_hd95_std_rc,FixV3__lesionwise_nsd_mean_rc,FixV3__lesionwise_nsd_std_rc,FixV3__small_instance_tp_rc,FixV3__small_instance_fn_rc,FixV3__small_instance_fp_rc,FixV3__small_instance_f1_rc,FixV3__all_instance_tp_tc,FixV3__all_instance_fp_tc,FixV3__all_instance_fn_tc,FixV3__all_instance_f1_tc,FixV3__large_instance_tp_tc,FixV3__large_instance_fp_tc,FixV3__large_instance_fn_tc,FixV3__large_instance_f1_tc,FixV3__lesionwise_dsc_mean_tc,FixV3__lesionwise_dsc_std_tc,FixV3__lesionwise_hd95_mean_tc,FixV3__lesionwise_hd95_std_tc,FixV3__lesionwise_nsd_mean_tc,FixV3__lesionwise_nsd_std_tc,FixV3__small_instance_tp_tc,FixV3__small_instance_fn_tc,FixV3__small_instance_fp_tc,FixV3__small_instance_f1_tc,FixV3__all_instance_tp_wt,FixV3__all_instance_fp_wt,FixV3__all_instance_fn_wt,FixV3__all_instance_f1_wt,FixV3__large_instance_tp_wt,FixV3__large_instance_fp_wt,FixV3__large_instance_fn_wt,FixV3__large_instance_f1_wt,FixV3__lesionwise_dsc_mean_wt,FixV3__lesionwise_dsc_std_wt,FixV3__lesionwise_hd95_mean_wt,FixV3__lesionwise_hd95_std_wt,FixV3__lesionwise_nsd_mean_wt,FixV3__lesionwise_nsd_std_wt,FixV3__small_instance_tp_wt,FixV3__small_instance_fn_wt,FixV3__small_instance_fp_wt,FixV3__small_instance_f1_wt
BraTS-MET-01096-002.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9233997901364114,0.0,1.0,0.0,0.9895397489539749,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9233997901364114,0.0,1.0,0.0,0.9895397489539749,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9193862113680571,0.0,1.2000000476837158,0.0,0.9523816162461082,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9114194236926361,0.0,1.0,0.0,0.9683074509172835,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9114194236926361,0.0,1.0,0.0,0.9683074509172835,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9415488499683478,0.0,1.0,0.0,0.9651920792987769,0.0,,,,
BraTS-MET-01105-001.nii.gz,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.06080707573244887,0.0,7.425191495432599,0.0,0.23357620640229335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.06080707573244887,0.0,7.425191495432599,0.0,0.23357620640229335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5,0.0,0.0,2.0,0.0,0.0057405281285878304,0.0057405281285878304,194.98638341511784,178.0136165848822,0.11195487583282858,0.11195487583282858,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BraTS-MET-01105-002.nii.gz,2.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.4155542658154382,0.0,6.114205741914884,0.0,0.565039724429135,0.0,1.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.4155542658154382,0.0,6.114205741914884,0.0,0.565039724429135,0.0,1.0,2.0,0.0,0.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.1663779527559055,0.05362204724409449,9.008728671192566,4.101374449007838,0.4177496471433796,0.05118073218736788,,,,,1.0,0.0,3.0,0.4,1.0,0.0,0.0,1.0,0.38911886457717326,0.0,6.4872784338356295,0.0,0.5388883588355258,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,3.0,0.4,1.0,0.0,0.0,1.0,0.38911886457717326,0.0,6.4872784338356295,0.0,0.5388883588355258,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.05207344096232985,0.05207344096232985,193.11431771139513,179.88568228860487,0.22810071046759775,0.22810071046759775,,,,
BraTS-MET-01109-001.nii.gz,4.0,0.0,1.0,0.8888888888888888,3.0,0.0,0.0,1.0,0.9015217881614227,0.03478489158749318,0.6666666666666666,0.23570226039551584,0.9660375933296282,0.02701822451744154,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,0.0,1.0,0.8888888888888888,3.0,0.0,0.0,1.0,0.9029566791974267,0.03282460421940851,0.6666666666666666,0.23570226039551584,0.966926703344324,0.025768294847604168,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.8888888888888888,3.0,0.0,0.0,1.0,0.8233807356555075,0.07119118994105833,0.9714045207910317,0.3737734478532142,0.8748016401514822,0.10804555685642807,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.75,3.0,0.0,0.0,1.0,0.8987327204303207,0.02953708968517161,0.7020768632916342,0.285779840708843,0.9626913471282085,0.029726370621929475,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,0.0,2.0,0.75,3.0,0.0,0.0,1.0,0.9001979218955224,0.027474683628469405,0.7060113295832983,0.2913440162992141,0.9635436028417769,0.0285214664550479,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.75,3.0,0.0,0.0,1.0,0.8241059063201533,0.06077913574589664,1.0,0.408248290463863,0.8790765405437564,0.10396809151321866,0.0,2.0,0.0,0.0
BraTS-MET-01109-002.nii.gz,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,1.0,3.0,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,1.0,3.0,0.0,0.4,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,1.0,3.0,0.0,0.4,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,,,,,,,0.0,4.0,0.0,0.0
BraTS-MET-01109-003.nii.gz,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0
BraTS-MET-01117-001.nii.gz,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.39509536784741145,0.39509536784741145,186.8452802381851,186.1547197618149,0.46258079409048936,0.46258079409048936,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.41555555555555557,0.41555555555555557,186.8452802381851,186.1547197618149,0.456391276663483,0.456391276663483,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.43304446507789124,0.43304446507789124,187.47780090169928,185.52219909830072,0.3608427914811879,0.3608427914811879,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4016806722689076,0.4016806722689076,186.80000099539757,186.19999900460243,0.4699130222611342,0.4699130222611342,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.433377308707124,0.433377308707124,186.8452802381851,186.1547197618149,0.4686571215006496,0.4686571215006496,,,,,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4313853575197226,0.4313853575197226,187.52393469563157,185.47606530436843,0.3425341773502692,0.3425341773502692,,,,
BraTS-MET-01117-002.nii.gz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,
BraTS-MET-01117-003.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01119-000.nii.gz,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.8980224904405286,0.03499252093822589,0.5551521702321628,0.09098911433525388,0.9272881049805239,0.028465993501446313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.9057339602012424,0.03886302238385747,0.8308378807985471,0.6636079520231506,0.9169615889074577,0.04367608385292066,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.914208020235927,0.04527795966792267,0.5551521702321628,0.09098911433525388,0.908591853705879,0.03761390118597147,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.8975149780063126,0.042510524208704534,0.5250689413291061,0.07114261857874064,0.9340876707482793,0.027208795983710173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.9048885593296881,0.04880999212961353,0.7736766470293903,0.6028526820071942,0.9257483727458148,0.034878136695445414,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.9333333333333333,7.0,0.0,0.0,1.0,0.9116056507821931,0.05669081300589862,0.5522918665248491,0.09023800910060485,0.914474365025937,0.032952364107243094,0.0,1.0,0.0,0.0
BraTS-MET-01119-001.nii.gz,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.869028107729551,0.058135717857271084,0.6182768806306358,0.1983290619169062,0.914816888027628,0.06108781303406144,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.914281692447553,0.06214987813580786,0.6663678815820362,0.3133981437084922,0.8911648281410803,0.09925897123970018,1.0,1.0,0.0,0.6666666666666666,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.9128663393004715,0.053363599869974236,0.744885961483678,0.2757825037960387,0.8577392808651143,0.0888961799661457,1.0,1.0,0.0,0.6666666666666666,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.8801038622172077,0.05394548635529334,0.6038678815820362,0.17329301011853754,0.9324851698864273,0.05172574775397085,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.9234202223031651,0.05482155623798235,0.6378512796839043,0.2437493961833794,0.9112952798633056,0.08189708282718434,1.0,1.0,0.0,0.6666666666666666,9.0,0.0,1.0,0.9473684210526315,8.0,0.0,0.0,1.0,0.9201954848373487,0.04368174666370943,0.7442911213141472,0.1883385537448472,0.8738982581897045,0.07352069132493769,1.0,1.0,0.0,0.6666666666666666
BraTS-MET-01119-003.nii.gz,13.0,1.0,0.0,0.9629629629629629,11.0,1.0,0.0,0.9565217391304348,0.8088810476827436,0.2499509174505963,31.674900987120584,102.91386909950451,0.8431853643185878,0.26643373486261773,2.0,0.0,1.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,13.0,1.0,0.0,0.9629629629629629,11.0,1.0,0.0,0.9565217391304348,0.8457990668388987,0.25819550341460085,31.642844738399194,102.92325321922294,0.8461066376086425,0.2627220760199847,2.0,0.0,1.0,0.8,12.0,1.0,0.0,0.96,10.0,1.0,0.0,0.9523809523809523,0.8358488232753598,0.2671426827256045,34.44888404498042,107.05930432766259,0.8235274031753623,0.26456842314861545,2.0,0.0,1.0,0.8,13.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.8965248885693596,0.05577028261786004,0.6149200826680201,0.2795034438710421,0.9383906182280932,0.08391886343290494,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,13.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.9351526284414896,0.03777302059092755,0.5792090865698728,0.1873835300850841,0.9493376256787183,0.05940823978431447,2.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.9267314844348304,0.03246783328217464,0.5735464014075127,0.09737253819641246,0.9198763343508528,0.047786219387024445,2.0,0.0,0.0,1.0
BraTS-MET-01134-000.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9015544041450777,0.0,1.0155999660491943,0.0,0.9960629921259843,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9015544041450777,0.0,1.0155999660491943,0.0,0.9960629921259843,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8440860215053764,0.0,1.399999976158142,0.0,0.9298245614035088,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9028871391076115,0.0,1.0155999660491943,0.0,0.9960629921259843,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9028871391076115,0.0,1.0155999660491943,0.0,0.9960629921259843,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8608582574772432,0.0,1.399999976158142,0.0,0.9351076555023923,0.0,,,,
BraTS-MET-01134-003.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01149-000.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8263466049763788,0.0,14.168627315304754,0.0,0.6350901070419575,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8405466970387244,0.0,14.72158257485811,0.0,0.5933185341915008,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9798447130536994,0.0,1.8027756377319946,0.0,0.9017404916945471,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8259323769823408,0.0,14.19506956657839,0.0,0.6284078146088699,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8450641658440277,0.0,14.788931363950844,0.0,0.5860375288142279,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9806919615679123,0.0,1.5811388300841898,0.0,0.9079601193794928,0.0,,,,
BraTS-MET-01149-001.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5578300921187308,0.0,6.224949798994366,0.0,0.6478128390557927,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5566600397614314,0.0,6.204804118710428,0.0,0.6204330008887133,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7194314879484236,0.0,4.636809247747852,0.0,0.4216877595797228,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5826405054871966,0.0,6.123724356957945,0.0,0.6657953085706275,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5786877895680765,0.0,6.055981374582931,0.0,0.6426868589275483,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7071047714533109,0.0,7.438913617385005,0.0,0.4267824241795795,0.0,,,,
BraTS-MET-01172-001.nii.gz,5.0,4.0,5.0,0.5263157894736842,4.0,4.0,2.0,0.5714285714285714,0.29444827927708295,0.36746776157351463,187.55911099656663,185.44304928611905,0.4231841524003671,0.4347165444760958,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.4168417892524767,0.4168417892524767,187.72474487139158,185.2752551286084,0.3584166164456944,0.3584166164456944,,,,,5.0,4.0,5.0,0.5263157894736842,4.0,4.0,2.0,0.5714285714285714,0.29744735662404,0.3727497879330967,187.55911099656663,185.44304928611905,0.42322212612255133,0.4347668152866438,0.0,4.0,4.0,0.0,2.0,4.0,4.0,0.3333333333333333,2.0,4.0,1.0,0.4444444444444444,0.2679090521820953,0.42364987327416437,266.773459080339,167.958945116348,0.2726171834871511,0.4315250325370472,0.0,3.0,4.0,0.0,4.0,3.0,6.0,0.47058823529411764,2.0,3.0,4.0,0.36363636363636365,0.22914201662451075,0.37353486076621123,208.68034506951307,183.72250277555383,0.34320489178141617,0.41625248684662297,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8196674311926605,0.0,3.0,0.0,0.653349471718113,0.0,,,,,4.0,3.0,6.0,0.47058823529411764,2.0,3.0,4.0,0.36363636363636365,0.23110780858027555,0.3773515977384835,208.68034506951307,183.72250277555383,0.34320489178141617,0.41625248684662297,0.0,4.0,3.0,0.0,2.0,2.0,4.0,0.4,2.0,2.0,1.0,0.5714285714285714,0.37525204725441597,0.4597152354588894,224.28284271247463,182.14062277485317,0.3799657649527779,0.46628938729809716,0.0,3.0,2.0,0.0
BraTS-MET-01172-002.nii.gz,2.0,2.0,0.0,0.6666666666666666,0.0,2.0,1.0,0.0,0.05128205128205129,0.0725237724293895,251.23780724329268,172.19774438082248,0.2119047619047619,0.2996785882171558,1.0,0.0,2.0,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.33381537719932514,0.33381537719932514,188.56155281280883,184.43844718719117,0.3022628795014854,0.3022628795014854,,,,,2.0,2.0,0.0,0.6666666666666666,0.0,2.0,1.0,0.0,0.05128205128205129,0.0725237724293895,251.23780724329268,172.19774438082248,0.2119047619047619,0.2996785882171558,1.0,0.0,2.0,0.5,5.0,3.0,2.0,0.6666666666666666,1.0,3.0,5.0,0.2,0.09145751367973591,0.13208503773027266,210.16749782170962,182.05668977923997,0.26670219503517023,0.2994069366556127,1.0,0.0,3.0,0.4,2.0,1.0,0.0,0.8,0.0,1.0,1.0,0.0,0.04,0.04,190.3663936595419,182.63360634045807,0.30714285714285716,0.30714285714285716,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.33059981255857546,0.33059981255857546,188.56155281280883,184.43844718719117,0.298093864790273,0.298093864790273,,,,,2.0,1.0,0.0,0.8,0.0,1.0,1.0,0.0,0.04,0.04,190.3663936595419,182.63360634045807,0.30714285714285716,0.30714285714285716,1.0,0.0,1.0,0.6666666666666666,5.0,2.0,2.0,0.7142857142857143,1.0,2.0,5.0,0.2222222222222222,0.09166050360979046,0.13958209739812763,190.12621496428667,182.8849606621429,0.29203704802651675,0.29437468346186296,1.0,0.0,2.0,0.5
BraTS-MET-01172-004.nii.gz,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,0.7782352941176471,0.10176470588235292,2.723300845910608,1.7233008459106078,0.9451219512195121,0.0548780487804878,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.3438395415472779,0.3438395415472779,188.0,185.0,0.33610107677780954,0.33610107677780954,,,,,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,0.7782352941176471,0.10176470588235292,2.723300845910608,1.7233008459106078,0.9451219512195121,0.0548780487804878,0.0,2.0,0.0,0.0,3.0,2.0,3.0,0.5454545454545454,3.0,2.0,1.0,0.6666666666666666,0.30209661794998993,0.3511710355594899,189.5159520554158,183.51657316882932,0.40400845874094066,0.4253592488092797,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,0.7481814291827129,0.14655541292255025,2.949489742783178,1.9494897427831779,0.9237804878048781,0.07621951219512196,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.33470319634703194,0.33470319634703194,188.302775637732,184.697224362268,0.33595104761601735,0.33595104761601735,,,,,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,0.0,1.0,0.7481814291827129,0.14655541292255025,2.949489742783178,1.9494897427831779,0.9237804878048781,0.07621951219512196,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,1.0,0.6,0.2474484003324302,0.33342783387844327,215.84819775656737,181.49297061424897,0.3427056682934065,0.4119937508336272,0.0,2.0,3.0,0.0
